Country,Vaccination Rate (%)
United States,41.84
India,90.81
Brazil,72.22
Germany,60.89
United Kingdom,23.26
China,23.26
Russia,14.94
South Africa,83.62
Australia,61.09
Canada,70.19
France,11.75
Italy,92.44
Spain,80.76
Mexico,28.05
Japan,25.46
South Korea,25.59
Indonesia,35.86
Saudi Arabia,54.6
Argentina,46.72
Turkey,34.75
Netherlands,62.01
Sweden,21.86
Switzerland,34.83
Thailand,41.14
Poland,48.77
Belgium,76.74
Nigeria,26.97
Egypt,53.71
Vietnam,60.36
Philippines,13.95
Pakistan,61.64
Bangladesh,24.49
Colombia,15.53
Malaysia,90.66
Chile,92.08
United Arab Emirates,78.71
Ukraine,35.89
Czech Republic,18.3
Portugal,68.16
Greece,47.41
Romania,20.37
Austria,52.09
Norway,12.92
Israel,87.29
Singapore,32.0
Denmark,66.31
Hungary,36.5
Ireland,54.21
New Zealand,56.47
Finland,25.71
Kazakhstan,92.41
Algeria,75.89
Peru,89.86
Iraq,86.06
Morocco,60.82
Ecuador,88.36
Qatar,17.52
Serbia,26.66
Belarus,13.84
Venezuela,37.65
Sri Lanka,43.04
Uzbekistan,33.06
Dominican Republic,80.44
Kenya,40.32
Sudan,33.88
Bolivia,56.13
Bulgaria,21.98
Croatia,78.19
Slovakia,16.34
Tunisia,93.89
Lebanon,75.64
Jordan,26.89
Costa Rica,10.47
Lithuania,79.31
Oman,70.08
Paraguay,71.97
Latvia,75.56
Estonia,16.29
Bahrain,40.47
Cyprus,19.85
Iceland,83.36
Mongolia,62.98
Panama,38.13
Kuwait,15.4
Georgia,36.43
Uruguay,37.64
Jamaica,72.02
Armenia,64.19
Albania,85.41
Botswana,50.14
Malta,20.17
Brunei,70.63
Namibia,74.67
Ghana,57.71
Ethiopia,75.53
Zambia,51.97
Senegal,54.43
Guatemala,46.34
Nepal,12.16
Honduras,19.17
Bosnia and Herzegovina,12.67
Madagascar,64.09
Zimbabwe,36.72
Malawi,53.23
Rwanda,87.14
